122936-1X2X-PUPAI,,,,,,,,,,,,,,,,,,,,
122936-1X2X-PUPAI,,,Size start,1X2X,,,,,,,1,112904,,10,AMGAR,,19,1X2X,,112904-1X2X-AMGAR
122936-1X2X-PUPAI,,,,,,,,,,,2,112904,,11,AMGAR,,20,1X2X,,
122936-2X3X-PUPAI,,,,,,,,,,,3,112904,,12,AMGAR,,21,2X3X,,
122936-2X3X-PUPAI,,,,,,,,,,,4,112904,,13,AMGAR,,22,2X3X,,
122936-2X3X-BLMOS,,,,,,,Items,Times Repeated,,,5,112904,,14,COURT,,23,3X4X,,
122936-3X4X-ELTID,,,,,,1,112904,9,,,6,112904,,15,COURT,,24,3X4X,,
122936-3X4X-FIBLO,,,,,,10,AMGAR,4,,,7,112904,,16,COURT,,25,4X5X,,
122936-3X4X-FIBLO,,,,,,14,COURT,5,,,8,112904,,17,COURT,,26,4X5X,,
122936-4X5X-FIBLO,,,,,,19,1X2X,2,,,9,112904,,18,COURT,,27,5X6X,,
122936-4X5X-FIBLO,,,,,,21,2X3X,2,,,10,AMGAR,,19,1X2X,,28,AMGAR,,
122936-4X5X-FIBLO,,,,,,23,3X4X,2,,,11,AMGAR,,20,1X2X,,29,AMGAR,,
122936-4X5X-MIDMI,,,,,,25,4X5X,2,,,12,AMGAR,,21,2X3X,,30,AMGAR,,
122936-4X5X-MIDMI,,,,,,27,5X6X,1,,,13,AMGAR,,22,2X3X,,31,AMGAR,,
122936-4X5X-MIDMI,,,,,,28,AMGAR,4,,,14,COURT,,23,3X4X,,32,AMGAR,,
122936-4X5X-MIDMI,,,,,,,COURT,5,,,15,COURT,,24,3X4X,,33,AMGAR,,
122936-5X6X-MIDMI,,,,,,,,,,,16,COURT,,25,4X5X,,34,AMGAR,,
122936-5X6X-PEACO,,,,,,,,,,,17,COURT,,26,4X5X,,35,AMGAR,,
122936-5X6X-BKLEO,,,,,,,,,,,18,COURT,,27,5X6X,,36,AMGAR,,
,,,,,,,,,,,19,1X2X,,28,AMGAR,,37,AMGAR,,
,,,,,,,,,,,20,1X2X,,29,AMGAR,,38,AMGAR,,
,,,,,,,,,,,21,2X3X,,30,AMGAR,,39,AMGAR,,
,,,,,,,,,,,22,2X3X,,31,AMGAR,,40,AMGAR,,
,,,,,,,,,,,23,3X4X,,32,AMGAR,,41,AMGAR,,
,,,,,,,,,,,24,3X4X,,33,AMGAR,,42,AMGAR,,
,,,,,,,,,,,25,4X5X,,34,AMGAR,,43,AMGAR,,
,,,,,,,,,,,26,4X5X,,35,AMGAR,,44,AMGAR,,
,,,,,,,,,,,27,5X6X,,36,AMGAR,,45,AMGAR,,
,,,,,,,,,,,28,AMGAR,,37,AMGAR,,46,AMGAR,,
,,,,,,,,,,,29,AMGAR,,38,AMGAR,,47,AMGAR,,
,,,,,,,,,,,30,AMGAR,,39,AMGAR,,48,AMGAR,,
,,,,,,,,,,,31,AMGAR,,40,AMGAR,,49,AMGAR,,
,,,,,,,,,,,32,AMGAR,,41,AMGAR,,50,AMGAR,,
,,,,,,,,,,,33,AMGAR,,42,AMGAR,,51,AMGAR,,
